EmployeeID,Age,Department,JobRole,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion,JobSatisfaction,Performance_Rating,Work_Life_Balance,Probability,Risk
EMP_4867,33.0,Operations,Research Scientist,17591.0,7,7,2.0,1,3,44.35,Medium Risk
EMP_9876,50.0,Operations,Accountant,17020.0,20,8,4.0,3,3,44.34,Medium Risk
EMP_1709,35.0,IT,HR Manager,18712.0,5,4,2.0,2,2,44.34,Medium Risk
EMP_6248,54.0,Marketing,Sales Executive,3700.0,20,0,3.0,3,3,44.33,Medium Risk
EMP_3741,51.0,Sales,Supply Chain Manager,17597.0,20,0,2.0,1,4,44.33,Medium Risk
EMP_2688,25.0,Customer Support,Finance Analyst,21062.0,10,4,3.0,3,2,44.33,Medium Risk
EMP_8593,41.0,Marketing,Customer Service Rep,16306.0,18,0,3.0,4,4,44.33,Medium Risk
EMP_4521,58.0,Finance,HR Manager,20391.0,2,2,1.0,4,4,44.32,Medium Risk
EMP_8735,55.0,Manufacturing,Sales Representative,9699.0,20,5,3.0,2,4,44.32,Medium Risk
EMP_4212,43.0,IT,Research Scientist,3661.0,10,9,3.0,2,4,44.32,Medium Risk
EMP_8660,58.0,Finance,Paralegal,7778.0,1,1,2.0,2,1,44.32,Medium Risk
EMP_9423,54.0,Manufacturing,Support Specialist,9157.0,1,0,3.0,1,3,44.31,Medium Risk
EMP_3765,47.0,Manufacturing,HR Manager,8912.0,2,0,2.0,1,3,44.31,Medium Risk
EMP_4459,58.0,Human Resources,Finance Analyst,20212.0,10,1,2.0,1,4,44.3,Medium Risk
EMP_4708,57.0,Legal,Operations Manager,9115.0,1,0,3.0,1,3,44.3,Medium Risk
EMP_8369,59.0,Finance,Operations Manager,11697.0,9,6,1.0,4,3,44.3,Medium Risk
EMP_7884,37.0,Finance,Accountant,10459.0,8,2,3.0,1,1,44.29,Medium Risk
EMP_6537,49.0,Customer Support,Manufacturing Director,15422.0,6,2,1.0,4,3,44.28,Medium Risk
EMP_9264,46.0,Legal,Recruiter,17517.0,7,5,2.0,4,4,44.28,Medium Risk
EMP_2603,50.0,Customer Support,Manufacturing Director,17172.0,17,2,1.0,3,4,44.28,Medium Risk
EMP_5570,30.0,Legal,Sales Representative,4747.0,13,4,2.0,2,3,44.27,Medium Risk
EMP_9764,55.0,Operations,Software Engineer,22965.0,4,0,3.0,3,1,44.27,Medium Risk
EMP_8540,42.0,Manufacturing,Sales Executive,4340.0,5,2,3.0,1,1,44.27,Medium Risk
EMP_3150,30.0,Sales,Supply Chain Manager,7188.0,2,1,2.0,3,4,44.26,Medium Risk
EMP_3638,41.0,Manufacturing,Finance Analyst,10100.0,11,3,1.0,3,1,44.26,Medium Risk
EMP_4477,41.0,Customer Support,HR Manager,17344.0,2,2,2.0,3,4,44.26,Medium Risk
EMP_3354,50.0,Unknown,Marketing Manager,9325.0,4,3,3.0,2,3,44.26,Medium Risk
EMP_9521,27.0,Customer Support,Lab Technician,12373.0,1,0,1.0,1,2,44.25,Medium Risk
EMP_1087,37.0,Customer Support,Paralegal,14609.0,20,10,1.0,4,3,44.25,Medium Risk
EMP_7293,49.0,Manufacturing,Research Scientist,12898.0,12,7,4.0,2,1,44.25,Medium Risk
EMP_8113,45.0,Sales,Research Scientist,7636.0,5,2,4.0,3,3,44.24,Medium Risk
EMP_6249,35.0,Legal,Research Scientist,19848.0,3,2,1.0,3,4,44.23,Medium Risk
EMP_2751,52.0,Operations,Supply Chain Manager,5351.0,18,5,4.0,4,3,44.23,Medium Risk
EMP_1534,54.0,Marketing,HR Manager,22054.0,12,3,4.0,4,1,44.22,Medium Risk
EMP_8742,44.0,Legal,Supply Chain Manager,23208.0,13,5,2.0,1,2,44.22,Medium Risk
EMP_4302,58.0,IT,Paralegal,6834.0,4,3,4.0,2,2,44.21,Medium Risk
EMP_2150,37.0,Human Resources,IT Manager,16523.0,12,5,4.0,2,2,44.21,Medium Risk
EMP_6992,52.0,IT,IT Manager,10442.0,3,3,3.0,1,2,44.21,Medium Risk
EMP_6179,48.0,Human Resources,Production Technician,16096.0,20,10,3.0,4,2,44.21,Medium Risk
EMP_6608,22.0,Finance,Supply Chain Manager,18361.0,2,2,1.0,1,3,44.21,Medium Risk
EMP_8347,37.0,Human Resources,Sales Executive,5929.0,17,0,2.0,2,3,44.2,Medium Risk
EMP_4080,23.0,Operations,Finance Analyst,16938.0,5,4,3.0,2,4,44.2,Medium Risk
EMP_4298,27.0,Manufacturing,Software Engineer,7361.0,19,1,3.0,4,1,44.2,Medium Risk
EMP_6023,31.0,Customer Support,Accountant,24998.0,6,2,4.0,4,1,44.2,Medium Risk
EMP_2298,38.0,Marketing,Marketing Manager,13078.0,11,6,3.0,4,3,44.2,Medium Risk
EMP_5719,58.0,Finance,Paralegal,9455.0,7,0,2.0,3,4,44.2,Medium Risk
EMP_2693,54.0,Unknown,Supply Chain Manager,16376.0,15,4,2.0,2,3,44.19,Medium Risk
EMP_2327,22.0,Human Resources,IT Manager,23398.0,18,0,1.0,3,2,44.19,Medium Risk
EMP_2482,29.0,Unknown,Marketing Manager,10265.0,8,8,4.0,4,2,44.18,Medium Risk
EMP_4682,59.0,Customer Support,Production Technician,4110.0,6,6,4.0,3,3,44.18,Medium Risk
EMP_1607,42.0,Legal,Research Scientist,8384.0,14,0,4.0,3,4,44.18,Medium Risk
EMP_7453,44.0,Human Resources,Software Engineer,8037.0,10,5,1.0,2,3,44.17,Medium Risk
EMP_3292,41.0,Unknown,Marketing Manager,7321.0,16,1,1.0,1,3,44.17,Medium Risk
EMP_5588,53.0,Unknown,Supply Chain Manager,11735.0,19,0,3.0,2,2,44.17,Medium Risk
EMP_4233,55.0,Manufacturing,Operations Manager,6053.0,6,3,4.0,3,2,44.17,Medium Risk
EMP_7990,32.0,Operations,Operations Manager,24529.0,5,3,3.0,1,1,44.16,Medium Risk
EMP_8779,39.0,Manufacturing,Recruiter,23965.0,8,5,1.0,1,3,44.16,Medium Risk
EMP_9896,35.0,Operations,Supply Chain Manager,19403.0,18,3,3.0,1,3,44.16,Medium Risk
EMP_1211,54.0,Operations,Operations Manager,16750.0,9,5,1.0,2,4,44.16,Medium Risk
EMP_9048,27.0,Legal,Operations Manager,5960.0,20,1,1.0,1,2,44.15,Medium Risk
EMP_1088,55.0,Sales,Customer Service Rep,10958.0,3,0,4.0,2,3,44.14,Medium Risk
EMP_8776,41.0,Operations,Sales Executive,21900.0,20,1,3.0,4,1,44.14,Medium Risk
EMP_9033,56.0,Marketing,Research Scientist,6211.0,14,9,3.0,4,3,44.14,Medium Risk
EMP_9934,46.0,Finance,Paralegal,23908.0,11,1,1.0,4,4,44.13,Medium Risk
EMP_3029,58.0,Finance,Supply Chain Manager,24347.0,13,6,1.0,1,3,44.13,Medium Risk
EMP_7387,40.0,Operations,Marketing Executive,13974.5,11,3,2.0,3,2,44.12,Medium Risk
EMP_3896,49.0,Marketing,HR Manager,17025.0,11,0,3.0,2,1,44.11,Medium Risk
EMP_1729,37.0,Finance,Operations Manager,14512.0,20,10,3.0,3,2,44.1,Medium Risk
EMP_5819,59.0,Finance,Supply Chain Manager,23037.0,17,6,2.0,3,1,44.1,Medium Risk
EMP_6601,36.0,IT,Accountant,7937.0,1,1,2.0,1,3,44.1,Medium Risk
EMP_1120,24.0,Customer Support,IT Manager,23555.0,19,3,2.0,3,3,44.09,Medium Risk
EMP_8855,44.0,Finance,Sales Representative,19795.0,18,7,1.0,2,1,44.09,Medium Risk
EMP_8377,52.0,Sales,IT Manager,6636.0,9,0,3.0,1,3,44.08,Medium Risk
EMP_6575,36.0,Sales,Supply Chain Manager,21415.0,8,7,3.0,1,1,44.08,Medium Risk
EMP_2321,28.0,Sales,Staff,7086.0,6,3,3.0,2,4,44.08,Medium Risk
EMP_4705,28.0,Marketing,Legal Counsel,15777.0,19,3,1.0,4,3,44.07,Medium Risk
EMP_9511,45.0,Unknown,Sales Representative,12186.0,3,0,1.0,2,2,44.07,Medium Risk
EMP_5275,41.0,Human Resources,Supply Chain Manager,16574.0,3,3,4.0,2,1,44.06,Medium Risk
EMP_7432,26.0,IT,Research Scientist,11472.0,9,5,3.0,4,3,44.06,Medium Risk
EMP_4513,23.0,Legal,Operations Manager,5077.0,3,2,1.0,2,4,44.06,Medium Risk
EMP_8514,27.0,Marketing,Sales Representative,4545.0,9,3,3.0,2,1,44.06,Medium Risk
EMP_3198,46.0,Customer Support,Lab Technician,20269.0,13,3,4.0,3,3,44.05,Medium Risk
EMP_1194,36.0,Customer Support,Paralegal,12522.0,14,3,1.0,4,4,44.05,Medium Risk
EMP_5007,58.0,Manufacturing,Support Specialist,3559.0,19,0,1.0,4,4,44.05,Medium Risk
EMP_5486,49.0,Legal,Paralegal,24955.0,14,0,3.0,3,4,44.05,Medium Risk
EMP_1205,55.0,Sales,Marketing Executive,15162.0,17,3,1.0,3,4,44.05,Medium Risk
EMP_8852,60.0,Customer Support,Recruiter,22710.0,1,0,3.0,3,2,44.05,Medium Risk
EMP_7489,52.0,Finance,IT Manager,11957.0,8,6,2.0,3,1,44.04,Medium Risk
EMP_4599,58.0,Manufacturing,Manufacturing Director,21786.0,11,2,2.0,3,4,44.04,Medium Risk
EMP_7477,38.0,Unknown,Software Engineer,23402.0,19,1,2.0,3,4,44.04,Medium Risk
EMP_5705,25.0,Legal,Sales Representative,21722.0,17,1,4.0,3,2,44.04,Medium Risk
EMP_2082,24.0,IT,Operations Manager,8044.0,7,4,3.0,3,1,44.03,Medium Risk
EMP_1031,36.0,Legal,Recruiter,15576.0,13,5,2.0,4,2,44.03,Medium Risk
EMP_7577,58.0,IT,Sales Executive,13974.5,17,6,1.0,1,1,44.02,Medium Risk
EMP_8706,51.0,Legal,Operations Manager,14905.0,2,1,4.0,3,1,44.02,Medium Risk
EMP_1949,53.0,Legal,HR Manager,6665.0,12,4,2.0,1,2,44.02,Medium Risk
EMP_6521,52.0,IT,Customer Service Rep,16144.0,11,0,2.0,4,2,44.02,Medium Risk
EMP_6036,27.0,Sales,Manufacturing Director,24832.0,3,3,1.0,4,3,44.02,Medium Risk
EMP_6257,33.0,Human Resources,Sales Representative,22742.0,8,7,3.0,3,3,44.02,Medium Risk
EMP_3870,40.0,Sales,Accountant,13069.0,10,6,2.0,3,2,44.02,Medium Risk
EMP_2903,27.0,Finance,Marketing Manager,13974.5,5,2,3.0,3,3,44.02,Medium Risk
EMP_5484,40.0,Finance,Operations Manager,24239.0,13,3,2.0,2,4,44.01,Medium Risk
EMP_1842,31.0,Operations,Sales Representative,6533.0,10,6,2.0,4,4,44.01,Medium Risk
EMP_8649,23.0,Legal,Operations Manager,12380.0,3,2,1.0,4,1,44.01,Medium Risk
EMP_6055,39.0,Finance,HR Manager,10508.0,17,8,1.0,2,1,44.0,Medium Risk
EMP_8583,57.0,Manufacturing,Paralegal,3743.0,19,8,3.0,4,3,44.0,Medium Risk
EMP_3359,29.0,Legal,Production Technician,4851.0,15,4,2.0,2,3,44.0,Medium Risk
EMP_4258,55.0,Finance,Production Technician,18077.0,18,5,2.0,2,4,43.99,Medium Risk
EMP_6426,27.0,Sales,IT Manager,13966.0,6,5,1.0,4,1,43.99,Medium Risk
EMP_7966,42.0,IT,Research Scientist,13407.0,14,6,4.0,2,3,43.99,Medium Risk
EMP_5814,47.0,Sales,HR Manager,10506.0,12,5,2.0,3,4,43.98,Medium Risk
EMP_6599,55.0,Marketing,Operations Manager,24221.0,12,9,1.0,3,4,43.98,Medium Risk
EMP_3066,41.0,Marketing,Research Scientist,13124.0,14,4,4.0,4,2,43.98,Medium Risk
EMP_4628,33.0,Customer Support,Supply Chain Manager,20519.0,9,5,1.0,2,1,43.98,Medium Risk
EMP_9584,58.0,Operations,HR Manager,14740.0,13,4,3.0,2,2,43.98,Medium Risk
EMP_4476,24.0,Marketing,Research Scientist,23388.0,10,4,2.0,3,1,43.97,Medium Risk
EMP_8626,55.0,Finance,Research Scientist,14931.0,6,1,2.0,1,4,43.97,Medium Risk
EMP_6854,29.0,Sales,Operations Manager,14442.0,14,5,3.0,4,1,43.97,Medium Risk
EMP_4813,57.0,Sales,Lab Technician,7089.0,10,2,4.0,1,4,43.97,Medium Risk
EMP_9114,33.0,Legal,Paralegal,10260.0,11,1,2.0,4,2,43.96,Medium Risk
EMP_1264,49.0,Operations,IT Manager,5749.0,13,10,2.0,1,2,43.96,Medium Risk
EMP_4055,34.0,Operations,HR Manager,22295.0,13,4,4.0,2,4,43.96,Medium Risk
EMP_3740,56.0,Customer Support,Support Specialist,24165.0,19,10,2.0,4,2,43.96,Medium Risk
EMP_3276,32.0,Legal,Marketing Manager,20963.0,14,0,4.0,1,3,43.95,Medium Risk
EMP_7789,58.0,Customer Support,Legal Counsel,13974.5,10,2,3.0,4,3,43.95,Medium Risk
EMP_5215,54.0,Operations,Support Specialist,17896.0,11,1,2.0,3,1,43.95,Medium Risk
EMP_7912,40.0,Human Resources,Support Specialist,21681.0,5,5,4.0,4,1,43.95,Medium Risk
EMP_1513,50.0,Operations,Paralegal,13542.0,9,5,2.0,4,2,43.95,Medium Risk
EMP_6477,27.0,Legal,Paralegal,22235.0,14,1,2.0,1,1,43.95,Medium Risk
EMP_7417,54.0,Manufacturing,Sales Representative,10413.0,10,5,2.0,3,4,43.95,Medium Risk
EMP_7358,52.0,Operations,Software Engineer,10633.0,3,0,2.0,1,4,43.95,Medium Risk
EMP_1964,46.0,Unknown,Recruiter,11272.0,6,4,1.0,4,1,43.94,Medium Risk
EMP_4750,33.0,Operations,Sales Executive,13434.0,14,0,3.0,4,4,43.94,Medium Risk
EMP_2051,48.0,Human Resources,HR Manager,13258.0,2,2,2.0,1,1,43.94,Medium Risk
EMP_4011,27.0,Finance,Production Technician,5024.0,1,0,1.0,2,2,43.94,Medium Risk
EMP_9573,55.0,Marketing,Production Technician,14094.0,5,0,2.0,3,3,43.94,Medium Risk
EMP_1605,38.0,Sales,Supply Chain Manager,14188.0,2,2,1.0,3,4,43.94,Medium Risk
EMP_7547,47.0,Customer Support,Customer Service Rep,7606.0,13,4,2.0,2,2,43.93,Medium Risk
EMP_2888,41.0,Unknown,Recruiter,23886.0,7,4,2.0,2,1,43.93,Medium Risk
EMP_2849,33.0,Human Resources,Software Engineer,22191.0,3,0,1.0,3,1,43.93,Medium Risk
EMP_4052,52.0,Sales,Supply Chain Manager,6204.0,4,0,3.0,2,4,43.93,Medium Risk
EMP_4097,27.0,Marketing,Lab Technician,10433.0,8,5,2.0,1,2,43.93,Medium Risk
EMP_3867,41.0,Human Resources,HR Manager,23749.0,11,9,1.0,3,1,43.92,Medium Risk
EMP_5504,60.0,Sales,Recruiter,22444.0,6,1,4.0,3,1,43.92,Medium Risk
EMP_8119,45.0,Sales,Lab Technician,23975.0,13,6,2.0,1,4,43.91,Medium Risk
EMP_8185,45.0,Human Resources,IT Manager,8969.0,18,4,1.0,1,3,43.91,Medium Risk
EMP_6658,26.0,Manufacturing,HR Manager,19746.0,17,0,4.0,3,2,43.91,Medium Risk
EMP_4214,24.0,Customer Support,Software Engineer,8060.0,16,8,4.0,4,1,43.91,Medium Risk
EMP_5389,32.0,Manufacturing,Paralegal,13974.5,10,8,4.0,4,1,43.91,Medium Risk
EMP_3459,25.0,Operations,Research Scientist,15590.0,1,0,2.0,1,2,43.91,Medium Risk
EMP_7116,41.0,Manufacturing,Marketing Executive,13166.0,14,8,1.0,4,3,43.9,Medium Risk
EMP_2764,24.0,IT,Operations Manager,4318.0,11,8,1.0,3,3,43.9,Medium Risk
EMP_2496,41.0,Legal,Customer Service Rep,21410.0,15,0,1.0,1,4,43.9,Medium Risk
EMP_1125,37.0,Customer Support,HR Manager,24086.0,20,10,2.0,4,2,43.9,Medium Risk
EMP_6817,35.0,Legal,Marketing Manager,16440.0,20,9,4.0,1,1,43.9,Medium Risk
EMP_2883,55.0,Legal,HR Manager,15784.0,18,6,2.0,1,1,43.9,Medium Risk
EMP_8155,33.0,Marketing,Sales Representative,5991.0,16,3,1.0,2,3,43.9,Medium Risk
EMP_9958,40.0,Human Resources,Sales Representative,15002.0,9,5,4.0,1,1,43.89,Medium Risk
EMP_6731,56.0,Legal,IT Manager,16719.0,17,2,1.0,2,3,43.89,Medium Risk
EMP_3108,33.0,Unknown,Sales Representative,50000.0,6,1,1.0,3,3,43.89,Medium Risk
EMP_8445,39.0,IT,Operations Manager,16964.0,1,1,1.0,3,4,43.89,Medium Risk
EMP_7714,41.0,Operations,IT Manager,16733.0,9,1,2.0,2,2,43.89,Medium Risk
EMP_9830,28.0,Operations,Supply Chain Manager,18774.0,8,2,4.0,3,2,43.89,Medium Risk
EMP_4232,48.0,Finance,Customer Service Rep,21029.0,15,5,1.0,3,1,43.88,Medium Risk
EMP_8748,45.0,Finance,Sales Representative,22347.0,12,6,1.0,2,2,43.88,Medium Risk
EMP_6177,44.0,Marketing,HR Manager,6052.0,14,3,2.0,2,3,43.88,Medium Risk
EMP_5127,41.0,Finance,Supply Chain Manager,18599.0,16,5,3.0,1,1,43.88,Medium Risk
EMP_9721,27.0,Operations,Research Scientist,18919.0,5,3,4.0,1,4,43.87,Medium Risk
EMP_4752,28.0,Marketing,HR Manager,5688.0,7,0,4.0,4,1,43.87,Medium Risk
EMP_4088,60.0,Customer Support,Finance Analyst,24705.0,9,8,1.0,1,1,43.87,Medium Risk
EMP_3992,60.0,Human Resources,Sales Executive,3057.0,19,5,4.0,2,1,43.87,Medium Risk
EMP_7508,58.0,Operations,Legal Counsel,17950.0,5,5,1.0,3,1,43.87,Medium Risk
EMP_9444,26.0,Human Resources,IT Manager,12781.0,8,7,3.0,3,3,43.86,Medium Risk
EMP_8864,40.0,Sales,Paralegal,3324.0,7,4,1.0,2,4,43.86,Medium Risk
EMP_4265,26.0,Marketing,Paralegal,12896.0,14,1,4.0,4,4,43.86,Medium Risk
EMP_5804,40.0,Marketing,Sales Executive,3771.0,18,4,2.0,3,1,43.86,Medium Risk
EMP_5428,34.0,Finance,Lab Technician,18404.0,13,6,1.0,4,3,43.85,Medium Risk
EMP_9092,53.0,Customer Support,Sales Representative,8043.0,5,2,2.0,1,4,43.85,Medium Risk
EMP_9347,48.0,Unknown,Recruiter,13974.5,18,3,2.0,2,4,43.85,Medium Risk
EMP_4657,51.0,IT,HR Manager,23066.0,5,5,3.0,2,3,43.84,Medium Risk
EMP_6234,54.0,Customer Support,Software Engineer,16297.0,6,4,4.0,1,2,43.84,Medium Risk
EMP_6618,44.0,Sales,HR Manager,11799.0,19,9,4.0,4,2,43.83,Medium Risk
EMP_9536,33.0,Legal,Supply Chain Manager,11269.0,9,3,3.0,3,4,43.83,Medium Risk
EMP_9870,25.0,Human Resources,Research Scientist,22733.0,11,4,1.0,1,1,43.83,Medium Risk
EMP_4135,48.0,Unknown,Supply Chain Manager,11949.0,19,1,3.0,1,1,43.83,Medium Risk
EMP_2299,47.0,Customer Support,Finance Analyst,15410.0,4,2,1.0,2,4,43.82,Medium Risk
EMP_7339,57.0,Legal,Recruiter,19544.0,20,1,1.0,3,3,43.82,Medium Risk
EMP_2902,29.0,Finance,Production Technician,10172.0,3,1,1.0,4,1,43.82,Medium Risk
EMP_5063,30.0,Legal,IT Manager,13966.0,15,5,1.0,1,1,43.81,Medium Risk
EMP_8837,43.0,IT,Production Technician,21617.0,11,6,4.0,4,3,43.81,Medium Risk
EMP_5762,31.0,Sales,Accountant,9306.0,17,0,1.0,1,4,43.81,Medium Risk
EMP_1228,60.0,Marketing,Research Scientist,23604.0,14,10,1.0,2,2,43.8,Medium Risk
EMP_7054,51.0,Legal,Paralegal,18433.0,15,1,2.0,1,4,43.8,Medium Risk
EMP_3852,56.0,Customer Support,Accountant,8737.0,18,1,3.0,3,4,43.8,Medium Risk
EMP_9792,22.0,Manufacturing,Executive,8820.0,18,3,3.0,1,3,43.8,Medium Risk
EMP_5627,40.0,Manufacturing,Supply Chain Manager,12951.0,4,4,2.0,4,4,43.8,Medium Risk
EMP_4629,41.0,Marketing,Operations Manager,15194.0,5,2,3.0,2,4,43.79,Medium Risk
EMP_9437,41.0,IT,Support Specialist,19125.0,13,1,2.0,2,3,43.79,Medium Risk
EMP_7615,47.0,IT,Support Specialist,6165.0,18,5,2.0,4,1,43.79,Medium Risk
EMP_8219,57.0,Operations,Software Engineer,20902.0,8,1,2.0,3,1,43.78,Medium Risk
EMP_7342,56.0,Human Resources,Production Technician,15431.0,1,1,1.0,2,1,43.78,Medium Risk
EMP_2180,55.0,Human Resources,Accountant,20582.0,5,5,2.0,4,1,43.77,Medium Risk
EMP_8390,22.0,IT,Recruiter,13531.0,14,2,2.0,3,4,43.77,Medium Risk
EMP_4676,49.0,Marketing,Support Specialist,9883.0,1,0,4.0,4,2,43.77,Medium Risk
EMP_9085,46.0,IT,Support Specialist,23181.0,4,4,1.0,4,3,43.77,Medium Risk
EMP_4297,49.0,Marketing,Recruiter,13967.0,13,6,1.0,3,1,43.77,Medium Risk
EMP_2582,44.0,Manufacturing,Accountant,8633.0,14,0,3.0,4,4,43.76,Medium Risk
EMP_8232,57.0,Manufacturing,HR Manager,21277.0,17,4,4.0,3,3,43.76,Medium Risk
EMP_1574,42.0,Unknown,Software Engineer,20007.0,7,1,3.0,4,2,43.76,Medium Risk
EMP_4345,24.0,Operations,HR Manager,4756.0,4,1,2.0,2,1,43.76,Medium Risk
EMP_7447,40.0,Legal,Operations Manager,5765.0,14,5,2.0,2,1,43.76,Medium Risk
EMP_6407,59.0,Marketing,IT Manager,13974.5,14,10,2.0,2,4,43.76,Medium Risk
EMP_5347,35.0,Sales,IT Manager,18140.0,20,2,1.0,2,3,43.75,Medium Risk
EMP_7962,54.0,Customer Support,Accountant,12298.0,7,6,3.0,2,1,43.75,Medium Risk
EMP_6942,55.0,Sales,Operations Manager,24246.0,4,2,4.0,3,3,43.75,Medium Risk
EMP_8154,59.0,Customer Support,Sales Executive,11921.0,18,5,1.0,4,1,43.75,Medium Risk
EMP_8210,60.0,Marketing,Manufacturing Director,3283.0,13,5,2.0,2,2,43.74,Medium Risk
EMP_4509,56.0,Customer Support,Finance Analyst,3402.0,15,7,2.0,3,3,43.74,Medium Risk
EMP_7330,32.0,Manufacturing,Lab Technician,4566.0,4,1,4.0,1,2,43.74,Medium Risk
EMP_2733,47.0,Operations,Lab Technician,22151.0,15,8,1.0,1,4,43.73,Medium Risk
EMP_9565,59.0,IT,Marketing Executive,4302.0,20,1,4.0,2,3,43.73,Medium Risk
EMP_9246,28.0,Marketing,Sales Representative,15220.0,7,0,2.0,3,4,43.73,Medium Risk
EMP_8111,41.0,Manufacturing,HR Manager,12374.0,8,3,2.0,1,2,43.73,Medium Risk
EMP_3197,34.0,IT,HR Manager,23781.0,20,1,4.0,4,4,43.73,Medium Risk
EMP_6718,39.0,Operations,Recruiter,11973.0,5,0,4.0,2,1,43.73,Medium Risk
EMP_9644,43.0,Customer Support,Sales Representative,17659.0,11,5,1.0,3,4,43.72,Medium Risk
EMP_1021,59.0,IT,Customer Service Rep,11165.0,7,0,3.0,3,3,43.72,Medium Risk
EMP_6490,55.0,Legal,Finance Analyst,10557.0,11,4,1.0,2,1,43.71,Medium Risk
EMP_6705,54.0,Marketing,Customer Service Rep,13974.5,2,0,2.0,3,3,43.71,Medium Risk
EMP_9893,55.0,Finance,Research Scientist,4364.0,7,1,3.0,1,3,43.71,Medium Risk
EMP_6863,31.0,Human Resources,Finance Analyst,17545.0,10,0,3.0,2,4,43.71,Medium Risk
EMP_4154,55.0,Marketing,Paralegal,20481.0,15,7,3.0,3,1,43.71,Medium Risk
EMP_7957,37.0,Finance,IT Manager,3292.0,1,1,1.0,2,1,43.71,Medium Risk
EMP_3122,35.0,IT,IT Manager,8724.0,5,1,1.0,2,4,43.7,Medium Risk
EMP_3371,59.0,Human Resources,Manufacturing Director,13973.0,6,1,1.0,3,1,43.7,Medium Risk
EMP_8809,46.0,Sales,Production Technician,8897.0,1,0,2.0,3,2,43.7,Medium Risk
EMP_8280,59.0,Finance,Accountant,21564.0,2,2,3.0,2,2,43.7,Medium Risk
EMP_4004,54.0,Human Resources,Finance Analyst,3051.0,9,5,2.0,4,4,43.7,Medium Risk
EMP_6719,36.0,Customer Support,Production Technician,13974.5,20,0,1.0,2,4,43.7,Medium Risk
EMP_6908,55.0,Marketing,Operations Manager,22885.0,3,3,3.0,2,1,43.69,Medium Risk
EMP_5625,30.0,IT,Accountant,22593.0,20,5,3.0,4,1,43.68,Medium Risk
EMP_1204,48.0,Sales,Recruiter,13974.5,15,1,1.0,4,3,43.67,Medium Risk
EMP_5283,53.0,Customer Support,Support Specialist,50000.0,12,4,3.0,4,4,43.67,Medium Risk
EMP_4728,60.0,Marketing,Operations Manager,5651.0,7,3,3.0,3,4,43.67,Medium Risk
EMP_9837,41.0,Legal,Customer Service Rep,7611.0,5,0,4.0,3,1,43.67,Medium Risk
EMP_7975,47.0,Operations,Operations Manager,15553.0,4,1,2.0,2,3,43.67,Medium Risk
EMP_7023,39.0,Customer Support,Marketing Executive,12180.0,9,0,3.0,3,1,43.67,Medium Risk
EMP_3874,24.0,Manufacturing,Sales Representative,3836.0,10,5,3.0,4,3,43.67,Medium Risk
EMP_5402,46.0,Human Resources,Customer Service Rep,4498.0,15,1,4.0,2,1,43.66,Medium Risk
EMP_2413,53.0,Legal,Paralegal,9814.0,1,0,4.0,3,1,43.66,Medium Risk
EMP_9784,38.0,Marketing,Software Engineer,5717.0,6,4,4.0,4,3,43.66,Medium Risk
EMP_6893,37.0,Operations,HR Manager,20859.0,18,4,1.0,1,3,43.65,Medium Risk
EMP_8064,41.0,Sales,Production Technician,17077.0,0,0,2.0,1,3,43.65,Medium Risk
EMP_8764,34.0,Manufacturing,Marketing Manager,22734.0,20,9,3.0,1,2,43.65,Medium Risk
EMP_7800,28.0,Marketing,Operations Manager,8162.0,7,1,2.0,3,3,43.65,Medium Risk
EMP_8243,57.0,IT,Customer Service Rep,7546.0,19,4,1.0,4,2,43.65,Medium Risk
EMP_6213,45.0,Finance,IT Manager,13140.0,17,1,3.0,4,3,43.64,Medium Risk
EMP_4465,30.0,Human Resources,Finance Analyst,8426.0,8,1,3.0,2,4,43.63,Medium Risk
EMP_1930,60.0,Manufacturing,IT Manager,8372.0,18,10,4.0,4,4,43.63,Medium Risk
EMP_9381,31.0,Marketing,Supply Chain Manager,6789.0,12,6,3.0,2,4,43.63,Medium Risk
EMP_3875,43.0,Marketing,Production Technician,12667.0,19,10,2.0,1,4,43.63,Medium Risk
EMP_7960,56.0,Finance,Customer Service Rep,12644.0,8,7,2.0,2,3,43.63,Medium Risk
EMP_5829,42.0,IT,Finance Analyst,9063.0,5,5,3.0,1,3,43.62,Medium Risk
EMP_4671,46.0,IT,Production Technician,21963.0,5,0,2.0,3,4,43.62,Medium Risk
EMP_4984,31.0,Human Resources,HR Manager,8006.0,11,6,4.0,4,4,43.62,Medium Risk
EMP_6754,50.0,Finance,Paralegal,19768.0,5,4,1.0,3,1,43.61,Medium Risk
EMP_6011,39.0,Operations,Sales Representative,13974.5,2,2,4.0,1,3,43.61,Medium Risk
EMP_7760,42.0,Unknown,Lab Technician,19585.0,14,3,1.0,1,1,43.61,Medium Risk
EMP_3106,41.0,Human Resources,Sales Representative,20211.0,4,3,4.0,1,1,43.6,Medium Risk
EMP_8157,40.0,Operations,Paralegal,20851.0,16,4,1.0,2,4,43.6,Medium Risk
EMP_7732,29.0,Manufacturing,Research Scientist,18689.0,16,3,2.0,2,1,43.6,Medium Risk
EMP_3597,57.0,Legal,Manufacturing Director,18058.0,19,5,3.0,4,2,43.6,Medium Risk
EMP_4067,51.0,Unknown,Accountant,5345.0,19,1,2.0,3,4,43.6,Medium Risk
