EmployeeID,Age,Department,JobRole,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion,JobSatisfaction,Performance_Rating,Work_Life_Balance,Probability,Risk
EMP_1148,25.0,IT,Sales Executive,4301.0,8,2,3.0,1,4,34.65,Low Risk
EMP_6499,40.0,Operations,Recruiter,23171.0,6,4,4.0,2,2,34.65,Low Risk
EMP_1617,43.0,Human Resources,Accountant,5444.0,13,7,2.0,1,4,34.64,Low Risk
EMP_7062,35.0,Finance,Customer Service Rep,16757.0,15,5,2.0,1,2,34.64,Low Risk
EMP_4076,36.0,Legal,Manufacturing Director,3332.0,10,5,2.0,2,4,34.64,Low Risk
EMP_9460,36.0,Operations,Legal Counsel,19535.0,16,0,2.0,3,4,34.64,Low Risk
EMP_8321,41.0,Legal,Customer Service Rep,18773.0,19,6,1.0,3,3,34.63,Low Risk
EMP_1813,38.0,Legal,Marketing Executive,5961.0,10,0,4.0,2,3,34.63,Low Risk
EMP_4821,59.0,Marketing,IT Manager,18894.0,11,6,3.0,2,2,34.63,Low Risk
EMP_2107,59.0,Sales,Finance Analyst,14406.0,19,9,4.0,1,4,34.62,Low Risk
EMP_9491,41.0,Finance,Support Specialist,13974.5,6,5,1.0,1,3,34.61,Low Risk
EMP_6881,49.0,Marketing,Legal Counsel,13548.0,6,6,2.0,3,2,34.61,Low Risk
EMP_2221,41.0,Marketing,Support Specialist,20837.0,12,5,4.0,1,3,34.61,Low Risk
EMP_7936,24.0,Legal,Finance Analyst,22939.0,16,4,1.0,1,3,34.6,Low Risk
EMP_9160,49.0,Unknown,Accountant,13974.5,15,4,3.0,1,4,34.6,Low Risk
EMP_3967,28.0,Unknown,Paralegal,11863.0,19,5,2.0,1,1,34.6,Low Risk
EMP_5623,23.0,Unknown,Sales Executive,10601.0,6,6,1.0,2,3,34.6,Low Risk
EMP_1550,22.0,Legal,Sales Executive,3900.0,15,1,4.0,1,1,34.59,Low Risk
EMP_2355,37.0,Unknown,Sales Executive,16811.0,15,0,3.0,2,3,34.59,Low Risk
EMP_4854,47.0,Research & Development,Paralegal,7657.0,11,6,4.0,1,2,34.59,Low Risk
EMP_9971,58.0,Unknown,IT Manager,13974.5,11,0,4.0,1,3,34.59,Low Risk
EMP_9660,41.0,Unknown,HR Manager,8577.0,18,10,1.0,4,2,34.58,Low Risk
EMP_4652,60.0,Finance,Marketing Executive,16252.0,11,3,2.0,1,4,34.58,Low Risk
EMP_7606,40.0,Marketing,Legal Counsel,12975.0,14,9,4.0,2,1,34.58,Low Risk
EMP_2981,32.0,Unknown,Production Technician,15354.0,2,0,3.0,4,4,34.57,Low Risk
EMP_9274,58.0,Unknown,Manufacturing Director,11671.0,17,10,2.0,3,3,34.57,Low Risk
EMP_5032,22.0,Manufacturing,Recruiter,13847.0,17,10,2.0,2,2,34.56,Low Risk
EMP_2610,58.0,Human Resources,Sales Executive,20695.0,17,10,4.0,1,4,34.56,Low Risk
EMP_9249,44.0,Unknown,Manufacturing Director,15797.0,20,7,1.0,4,4,34.56,Low Risk
EMP_8343,32.0,Marketing,Sales Executive,20593.0,14,7,1.0,2,4,34.55,Low Risk
EMP_4556,24.0,Legal,Marketing Executive,15802.0,11,6,4.0,1,2,34.51,Low Risk
EMP_6850,60.0,Marketing,Production Technician,6531.0,11,9,4.0,1,3,34.51,Low Risk
EMP_2616,51.0,Manufacturing,Sales Executive,18747.0,10,8,2.0,2,2,34.5,Low Risk
EMP_8638,41.0,Manufacturing,Support Specialist,4555.0,12,9,3.0,2,2,34.5,Low Risk
EMP_2800,37.0,Operations,Finance Analyst,9760.0,18,10,2.0,1,2,34.49,Low Risk
EMP_6558,60.0,Legal,Manufacturing Director,9041.0,18,9,3.0,3,2,34.49,Low Risk
EMP_9166,35.0,Operations,Manufacturing Director,11277.0,15,9,1.0,1,2,34.48,Low Risk
EMP_6092,50.0,Finance,Manufacturing Director,13630.0,11,0,3.0,2,4,34.47,Low Risk
EMP_5565,32.0,Unknown,Manufacturing Director,4634.0,18,4,2.0,2,2,34.47,Low Risk
EMP_9090,27.0,Sales,Support Specialist,23101.0,10,3,2.0,1,2,34.46,Low Risk
EMP_7823,36.0,Human Resources,Support Specialist,9586.0,12,10,2.0,4,4,34.46,Low Risk
EMP_8158,41.0,Human Resources,Marketing Executive,5399.0,6,5,4.0,3,4,34.46,Low Risk
EMP_5307,48.0,Manufacturing,Legal Counsel,13974.5,2,1,4.0,4,1,34.45,Low Risk
EMP_4426,45.0,Customer Support,Marketing Executive,19885.0,6,2,3.0,1,2,34.45,Low Risk
EMP_1450,39.0,Unknown,Accountant,17059.0,14,8,4.0,2,1,34.45,Low Risk
EMP_6239,46.0,IT,Legal Counsel,21213.0,7,7,4.0,4,2,34.42,Low Risk
EMP_4537,39.0,Unknown,Manufacturing Director,4332.0,3,2,1.0,4,2,34.41,Low Risk
EMP_9361,39.0,Sales,Finance Analyst,11221.0,13,5,2.0,1,3,34.38,Low Risk
EMP_7831,48.0,Unknown,Software Engineer,23312.0,5,0,4.0,2,2,34.38,Low Risk
EMP_3449,41.0,Marketing,Sales Executive,15654.0,11,10,1.0,2,4,34.37,Low Risk
EMP_1932,57.0,Operations,Legal Counsel,21397.0,16,8,3.0,4,1,34.36,Low Risk
EMP_2346,38.0,Marketing,Manufacturing Director,13410.0,17,4,1.0,3,4,34.36,Low Risk
EMP_3175,31.0,Sales,Manufacturing Director,24350.0,19,7,4.0,1,1,34.35,Low Risk
EMP_8268,29.0,Manufacturing,Support Specialist,13974.5,13,7,3.0,2,2,34.35,Low Risk
EMP_7152,36.0,Unknown,Support Specialist,5281.0,3,1,1.0,1,3,34.35,Low Risk
EMP_4336,60.0,Sales,Marketing Executive,21510.0,2,0,4.0,1,4,34.33,Low Risk
EMP_9617,44.0,Operations,Customer Service Rep,6750.0,9,9,4.0,1,2,34.32,Low Risk
EMP_7618,34.0,Human Resources,Sales Executive,9912.0,18,10,4.0,3,3,34.3,Low Risk
EMP_7886,36.0,Unknown,Production Technician,22313.0,17,3,4.0,4,4,34.3,Low Risk
EMP_8370,40.0,Sales,Legal Counsel,16452.0,17,9,2.0,4,4,34.3,Low Risk
EMP_4744,35.0,Legal,Legal Counsel,15822.0,14,6,4.0,1,2,34.29,Low Risk
EMP_3167,50.0,Unknown,Software Engineer,24688.0,5,0,2.0,2,2,34.28,Low Risk
EMP_2884,34.0,Unknown,Sales Executive,19300.0,1,0,3.0,2,4,34.28,Low Risk
EMP_2066,22.0,Sales,Operations Manager,13374.0,15,9,3.0,2,3,34.28,Low Risk
EMP_4823,41.0,Unknown,Software Engineer,8043.0,14,5,2.0,4,3,34.27,Low Risk
EMP_6383,25.0,Manufacturing,Recruiter,23256.0,8,5,3.0,3,2,34.27,Low Risk
EMP_5299,37.0,Legal,Recruiter,23701.0,20,8,3.0,2,3,34.26,Low Risk
EMP_2483,41.0,Sales,Software Engineer,18558.0,9,4,1.0,1,3,34.26,Low Risk
EMP_5142,28.0,Human Resources,Research Scientist,8607.0,13,10,4.0,1,4,34.25,Low Risk
EMP_3187,58.0,Unknown,Recruiter,12254.0,20,10,2.0,1,1,34.25,Low Risk
EMP_1025,47.0,Unknown,Production Technician,13095.0,1,0,4.0,3,4,34.25,Low Risk
EMP_2600,22.0,Unknown,Software Engineer,3277.0,3,0,4.0,3,3,34.25,Low Risk
EMP_3240,28.0,Legal,Software Engineer,10282.0,13,10,4.0,1,4,34.25,Low Risk
EMP_7776,55.0,Finance,Customer Service Rep,8685.0,1,1,4.0,2,1,34.24,Low Risk
EMP_4441,36.0,Marketing,Manufacturing Director,23010.0,19,5,3.0,4,1,34.24,Low Risk
EMP_2667,50.0,Unknown,Manufacturing Director,13974.5,20,1,4.0,2,1,34.23,Low Risk
EMP_7848,52.0,Unknown,Finance Analyst,17684.0,14,2,4.0,2,2,34.22,Low Risk
EMP_3437,24.0,Legal,Sales Executive,23683.0,6,1,3.0,1,2,34.21,Low Risk
EMP_1357,60.0,Finance,Sales Representative,11800.0,13,10,4.0,1,3,34.21,Low Risk
EMP_6762,42.0,Marketing,Software Engineer,24678.0,20,10,2.0,1,3,34.2,Low Risk
EMP_5401,53.0,Marketing,Sales Executive,21439.0,13,9,1.0,2,3,34.2,Low Risk
EMP_4544,34.0,Manufacturing,Customer Service Rep,22487.0,8,1,3.0,2,3,34.2,Low Risk
EMP_9433,55.0,Operations,Manufacturing Director,11037.0,12,8,3.0,4,1,34.2,Low Risk
EMP_4185,42.0,Unknown,Sales Executive,9032.0,5,0,4.0,1,2,34.19,Low Risk
EMP_7378,41.0,Sales,Manufacturing Director,3213.0,17,6,4.0,2,1,34.19,Low Risk
EMP_1275,55.0,Unknown,Legal Counsel,22220.0,12,3,1.0,2,4,34.19,Low Risk
EMP_4162,45.0,Unknown,Marketing Executive,24381.0,8,2,2.0,3,2,34.19,Low Risk
EMP_2405,32.0,Marketing,Sales Executive,20703.0,20,6,4.0,3,4,34.17,Low Risk
EMP_9003,41.0,Sales,Sales Executive,13974.5,5,2,4.0,1,3,34.16,Low Risk
EMP_8636,51.0,Manufacturing,Sales Executive,13974.5,14,4,1.0,1,4,34.15,Low Risk
EMP_3079,44.0,Unknown,Sales Executive,19948.0,9,2,3.0,3,1,34.15,Low Risk
EMP_5827,29.0,Sales,Legal Counsel,5711.0,19,6,1.0,1,3,34.15,Low Risk
EMP_2131,31.0,Marketing,Production Technician,4297.0,6,5,3.0,1,4,34.15,Low Risk
EMP_4235,47.0,Sales,Support Specialist,9321.0,19,8,2.0,4,4,34.14,Low Risk
EMP_3251,41.0,Unknown,Production Technician,6289.0,10,0,3.0,1,1,34.13,Low Risk
EMP_2626,25.0,IT,Legal Counsel,20434.0,15,4,4.0,1,2,34.13,Low Risk
EMP_2380,36.0,IT,Support Specialist,13974.5,18,7,4.0,4,2,34.13,Low Risk
EMP_8172,46.0,Human Resources,Unknown,11673.0,16,5,3.0,1,2,34.13,Low Risk
EMP_4211,46.0,Operations,Finance Analyst,13222.0,16,8,4.0,2,4,34.13,Low Risk
EMP_2540,36.0,Sales,Support Specialist,10224.0,3,2,4.0,1,3,34.13,Low Risk
EMP_1790,46.0,IT,Production Technician,7476.0,15,7,2.0,1,4,34.12,Low Risk
EMP_9609,30.0,Finance,Finance Analyst,9794.0,18,5,4.0,3,3,34.12,Low Risk
EMP_3664,43.0,Unknown,Finance Analyst,19190.0,16,5,2.0,1,3,34.12,Low Risk
EMP_4792,25.0,IT,Marketing Executive,17976.0,17,8,1.0,1,2,34.1,Low Risk
EMP_2190,60.0,Manufacturing,Manufacturing Director,3893.0,13,2,4.0,3,3,34.1,Low Risk
EMP_8163,28.0,Marketing,Customer Service Rep,23258.0,18,0,3.0,2,2,34.1,Low Risk
EMP_1638,45.0,Unknown,Legal Counsel,4768.0,3,2,2.0,4,4,34.1,Low Risk
EMP_3381,43.0,Marketing,Production Technician,22805.0,12,0,4.0,2,4,34.1,Low Risk
EMP_3038,23.0,Sales,Finance Analyst,20161.0,6,3,4.0,3,1,34.09,Low Risk
EMP_4819,45.0,Sales,Legal Counsel,3773.0,6,6,3.0,1,2,34.09,Low Risk
EMP_5692,34.0,Unknown,Recruiter,15668.0,6,4,4.0,4,4,34.08,Low Risk
EMP_1462,33.0,Legal,Customer Service Rep,10751.0,19,5,3.0,4,3,34.08,Low Risk
EMP_4060,25.0,IT,Sales Executive,50000.0,15,10,3.0,4,1,34.07,Low Risk
EMP_9456,30.0,Sales,Software Engineer,17051.0,14,6,4.0,1,1,34.07,Low Risk
EMP_2364,46.0,Unknown,Production Technician,24863.0,19,10,1.0,4,4,34.05,Low Risk
EMP_9318,56.0,Manufacturing,Legal Counsel,18475.0,7,5,4.0,2,1,34.04,Low Risk
EMP_8608,40.0,Manufacturing,Sales Executive,23956.0,12,7,1.0,1,1,34.04,Low Risk
EMP_5270,41.0,IT,Marketing Executive,7309.0,19,10,3.0,3,4,34.03,Low Risk
EMP_8743,23.0,Finance,Research Scientist,17968.0,11,10,2.0,2,1,34.03,Low Risk
EMP_6909,23.0,Customer Support,Manufacturing Director,22810.0,19,1,4.0,4,3,34.02,Low Risk
EMP_6669,41.0,Customer Support,Sales Executive,18909.0,9,9,1.0,3,2,34.01,Low Risk
EMP_6844,31.0,Finance,Customer Service Rep,6606.0,13,9,1.0,1,3,34.0,Low Risk
EMP_7784,24.0,Unknown,Customer Service Rep,22482.0,11,3,4.0,4,1,34.0,Low Risk
EMP_4334,24.0,Marketing,Marketing Executive,20541.0,11,3,4.0,3,4,34.0,Low Risk
EMP_4560,52.0,Unknown,Customer Service Rep,21372.0,14,7,4.0,3,4,34.0,Low Risk
EMP_4000,43.0,IT,Support Specialist,7477.0,8,4,2.0,1,4,33.98,Low Risk
EMP_2817,31.0,Sales,Finance Analyst,6530.0,17,8,2.0,2,3,33.97,Low Risk
EMP_3696,26.0,Marketing,Customer Service Rep,6080.0,9,8,3.0,2,1,33.96,Low Risk
EMP_6120,44.0,Unknown,Paralegal,24853.0,16,6,4.0,2,2,33.95,Low Risk
EMP_4743,29.0,Finance,Legal Counsel,6947.0,18,7,4.0,1,2,33.94,Low Risk
EMP_4841,29.0,Marketing,Marketing Executive,24354.0,7,0,2.0,1,1,33.93,Low Risk
EMP_9913,30.0,IT,Legal Counsel,24948.0,19,5,4.0,2,3,33.93,Low Risk
EMP_5304,22.0,Customer Support,Legal Counsel,10387.0,17,5,4.0,3,2,33.93,Low Risk
EMP_8928,58.0,Manufacturing,Customer Service Rep,20513.0,6,3,4.0,1,1,33.92,Low Risk
EMP_2602,23.0,Marketing,Production Technician,9085.0,17,6,4.0,1,2,33.92,Low Risk
EMP_4983,36.0,Legal,Support Specialist,15342.0,11,6,3.0,1,4,33.92,Low Risk
EMP_6831,26.0,Manufacturing,Legal Counsel,13974.5,9,9,2.0,1,2,33.9,Low Risk
EMP_2407,54.0,Finance,Support Specialist,22902.0,11,6,3.0,2,2,33.9,Low Risk
EMP_3235,25.0,Legal,Manufacturing Director,50000.0,19,9,2.0,3,1,33.89,Low Risk
EMP_4576,30.0,Unknown,Customer Service Rep,22894.0,4,0,4.0,2,4,33.88,Low Risk
EMP_8241,41.0,Manufacturing,Legal Counsel,6857.0,15,6,1.0,2,3,33.88,Low Risk
EMP_1113,23.0,Sales,Sales Executive,6936.0,17,8,1.0,4,2,33.86,Low Risk
EMP_5344,57.0,Marketing,Production Technician,13175.0,19,6,4.0,3,4,33.86,Low Risk
EMP_8827,34.0,Unknown,Marketing Executive,22218.0,5,2,1.0,4,3,33.86,Low Risk
EMP_5482,54.0,Finance,Legal Counsel,15604.0,14,9,2.0,2,4,33.85,Low Risk
EMP_6355,25.0,Marketing,Support Specialist,50000.0,11,3,4.0,1,4,33.84,Low Risk
EMP_6328,48.0,Finance,Manufacturing Director,21522.0,7,3,3.0,2,2,33.83,Low Risk
EMP_7290,23.0,Human Resources,Paralegal,21647.0,5,5,3.0,1,3,33.83,Low Risk
EMP_5288,48.0,Manufacturing,Legal Counsel,17241.0,8,4,3.0,1,3,33.83,Low Risk
EMP_9383,23.0,Customer Support,Marketing Executive,13974.5,9,1,3.0,4,4,33.83,Low Risk
EMP_5921,46.0,Finance,Legal Counsel,21453.0,3,3,2.0,2,3,33.82,Low Risk
EMP_8988,29.0,Finance,Manufacturing Director,20977.0,11,7,4.0,1,4,33.82,Low Risk
EMP_5209,31.0,Legal,Manufacturing Director,16568.0,20,4,3.0,1,3,33.82,Low Risk
EMP_7120,26.0,Finance,Legal Counsel,7129.0,20,5,1.0,4,3,33.81,Low Risk
EMP_2931,25.0,Unknown,Customer Service Rep,4413.0,19,5,2.0,3,4,33.81,Low Risk
EMP_3495,53.0,Legal,Manufacturing Director,9964.0,17,3,2.0,1,2,33.8,Low Risk
EMP_5879,23.0,Unknown,Supply Chain Manager,14373.0,0,2,2.0,1,3,33.78,Low Risk
EMP_1504,29.0,Unknown,Sales Executive,15820.0,3,3,2.0,4,1,33.77,Low Risk
EMP_4976,38.0,Legal,Sales Executive,10695.0,19,7,4.0,4,2,33.76,Low Risk
EMP_4514,51.0,Marketing,Marketing Executive,10435.0,2,2,3.0,3,3,33.76,Low Risk
EMP_5183,27.0,Operations,Manufacturing Director,5538.0,5,4,1.0,2,4,33.76,Low Risk
EMP_9977,39.0,Legal,Software Engineer,14273.0,9,9,2.0,2,3,33.75,Low Risk
EMP_6861,23.0,Unknown,Marketing Executive,8895.0,11,6,2.0,3,2,33.75,Low Risk
EMP_6067,27.0,Unknown,Sales Executive,17237.0,4,3,1.0,1,2,33.74,Low Risk
EMP_6070,50.0,Finance,Production Technician,12767.0,6,5,3.0,1,4,33.74,Low Risk
EMP_6980,33.0,Legal,Legal Counsel,3696.0,17,8,3.0,4,4,33.72,Low Risk
EMP_8528,38.0,Manufacturing,Sales Executive,11526.0,17,6,3.0,1,4,33.72,Low Risk
EMP_7792,40.0,Human Resources,Software Engineer,5627.0,9,8,4.0,1,2,33.71,Low Risk
EMP_5897,40.0,Marketing,Manufacturing Director,18848.0,2,1,3.0,1,4,33.71,Low Risk
EMP_4977,40.0,Legal,Sales Executive,19071.0,12,1,4.0,4,3,33.7,Low Risk
EMP_2913,30.0,Unknown,Recruiter,21017.0,1,1,4.0,2,4,33.7,Low Risk
EMP_9965,44.0,IT,Marketing Executive,11180.0,13,8,3.0,1,3,33.67,Low Risk
EMP_1245,36.0,Finance,Sales Executive,6469.0,12,5,2.0,4,2,33.67,Low Risk
EMP_2312,24.0,Manufacturing,Recruiter,23744.0,16,2,3.0,1,3,33.66,Low Risk
EMP_7021,38.0,Unknown,Finance Analyst,4869.0,10,3,4.0,4,1,33.66,Low Risk
EMP_8461,31.0,Legal,Marketing Executive,4514.0,8,7,1.0,4,4,33.65,Low Risk
EMP_3940,57.0,Human Resources,Marketing Executive,5187.0,9,7,4.0,1,4,33.65,Low Risk
EMP_2899,24.0,Customer Support,Sales Executive,13974.5,11,4,3.0,4,4,33.64,Low Risk
EMP_3562,45.0,Manufacturing,Customer Service Rep,13974.5,2,2,3.0,1,3,33.64,Low Risk
EMP_3892,31.0,Customer Support,Sales Executive,4858.0,9,1,1.0,1,4,33.63,Low Risk
EMP_2533,39.0,Unknown,Customer Service Rep,15497.0,8,6,3.0,3,1,33.62,Low Risk
EMP_5675,54.0,Finance,Customer Service Rep,12756.0,6,6,1.0,3,3,33.61,Low Risk
EMP_4221,41.0,Finance,Accountant,13974.5,15,3,4.0,1,3,33.6,Low Risk
EMP_1860,41.0,Sales,Manufacturing Director,9263.0,12,8,1.0,1,3,33.6,Low Risk
EMP_4022,53.0,Human Resources,Manufacturing Director,15516.0,3,3,4.0,4,4,33.58,Low Risk
EMP_1061,23.0,Sales,Production Technician,11909.0,14,6,4.0,2,3,33.56,Low Risk
EMP_8485,47.0,Sales,Marketing Executive,16395.0,12,10,2.0,3,3,33.55,Low Risk
EMP_4271,45.0,Sales,Marketing Executive,17011.0,3,2,4.0,1,4,33.54,Low Risk
EMP_8826,33.0,IT,Legal Counsel,11513.0,7,5,4.0,1,4,33.53,Low Risk
EMP_7151,34.0,Research & Development,Recruiter,3229.0,17,2,3.0,1,1,33.52,Low Risk
EMP_6295,46.0,Legal,Customer Service Rep,4765.0,18,10,4.0,4,3,33.52,Low Risk
EMP_2988,39.0,Operations,Legal Counsel,21928.0,3,2,3.0,1,3,33.52,Low Risk
EMP_8334,32.0,Legal,Operations Manager,10176.0,17,8,4.0,1,4,33.51,Low Risk
EMP_5760,28.0,Unknown,Paralegal,22512.0,13,7,1.0,3,4,33.5,Low Risk
EMP_1209,25.0,Unknown,Marketing Executive,6283.0,7,1,2.0,3,3,33.48,Low Risk
EMP_8856,29.0,Unknown,Customer Service Rep,13974.5,17,3,1.0,4,4,33.47,Low Risk
EMP_1095,40.0,Manufacturing,Recruiter,4511.0,20,10,4.0,3,4,33.46,Low Risk
EMP_3489,41.0,Unknown,IT Manager,12940.0,15,10,3.0,3,2,33.46,Low Risk
EMP_9797,46.0,Manufacturing,Sales Executive,5210.0,2,2,3.0,1,2,33.46,Low Risk
EMP_4371,50.0,Unknown,Customer Service Rep,17075.0,13,0,2.0,2,3,33.46,Low Risk
EMP_3203,49.0,Marketing,Software Engineer,22157.0,12,6,1.0,1,3,33.45,Low Risk
EMP_5505,49.0,Operations,Manager,23179.0,2,1,4.0,3,1,33.44,Low Risk
EMP_6438,42.0,Finance,Legal Counsel,13974.5,20,1,4.0,3,4,33.43,Low Risk
EMP_6238,27.0,Unknown,Recruiter,17266.0,7,2,3.0,3,3,33.43,Low Risk
EMP_2009,37.0,Sales,Finance Analyst,24764.0,0,8,4.0,2,4,33.43,Low Risk
EMP_9147,28.0,Manufacturing,Marketing Executive,18881.0,8,3,4.0,2,2,33.43,Low Risk
EMP_2644,27.0,Operations,Support Specialist,15624.0,18,10,1.0,1,4,33.42,Low Risk
EMP_7979,29.0,Finance,Marketing Executive,9788.0,1,1,1.0,1,4,33.42,Low Risk
EMP_4612,27.0,Finance,Software Engineer,14161.0,16,6,2.0,1,1,33.41,Low Risk
EMP_7542,35.0,Human Resources,Finance Analyst,11882.0,10,10,3.0,2,1,33.4,Low Risk
EMP_2957,37.0,Unknown,Manufacturing Director,8876.0,6,0,4.0,4,4,33.39,Low Risk
EMP_7878,35.0,Manufacturing,Analyst,23729.0,6,0,2.0,2,2,33.39,Low Risk
EMP_3242,26.0,Unknown,Recruiter,15193.0,2,2,2.0,1,3,33.38,Low Risk
EMP_3993,37.0,IT,Sales Executive,20978.0,16,8,3.0,2,4,33.38,Low Risk
EMP_4579,22.0,Unknown,Legal Counsel,3154.0,17,4,2.0,1,1,33.37,Low Risk
EMP_1706,52.0,Finance,Legal Counsel,100000.0,11,2,4.0,2,2,33.35,Low Risk
EMP_5498,37.0,Finance,Support Specialist,21997.0,9,1,3.0,2,3,33.34,Low Risk
EMP_9265,32.0,Finance,Customer Service Rep,13974.5,15,9,3.0,3,2,33.3,Low Risk
EMP_5341,44.0,Unknown,Finance Analyst,9803.0,15,4,4.0,1,2,33.28,Low Risk
EMP_9203,27.0,Marketing,Production Technician,11621.0,7,2,2.0,2,4,33.28,Low Risk
EMP_7203,35.0,Customer Support,Sales Executive,23970.0,10,8,4.0,3,1,33.26,Low Risk
EMP_2970,27.0,Human Resources,Finance Analyst,4137.0,17,9,2.0,2,1,33.24,Low Risk
EMP_6660,22.0,Operations,Customer Service Rep,22443.0,9,2,2.0,1,2,33.24,Low Risk
EMP_2619,39.0,Finance,Sales Executive,15883.0,13,3,4.0,1,4,33.24,Low Risk
EMP_1836,27.0,Finance,Software Engineer,7293.0,12,8,4.0,3,3,33.22,Low Risk
EMP_1459,25.0,Unknown,Research Scientist,14595.0,19,10,3.0,3,2,33.22,Low Risk
EMP_3185,37.0,Unknown,Legal Counsel,21777.0,1,1,1.0,2,3,33.22,Low Risk
EMP_1696,52.0,Sales,Marketing Executive,22630.0,5,3,3.0,1,1,33.21,Low Risk
EMP_8709,52.0,Finance,Marketing Executive,8471.0,18,5,1.0,3,2,33.21,Low Risk
EMP_7180,39.0,Operations,Production Technician,20058.0,16,10,4.0,4,2,33.21,Low Risk
EMP_2515,26.0,Legal,Sales Executive,19039.0,17,8,1.0,3,2,33.2,Low Risk
EMP_4325,47.0,Finance,Sales Representative,14484.0,11,10,4.0,1,3,33.2,Low Risk
EMP_6500,26.0,Sales,Support Specialist,14364.0,11,2,1.0,1,3,33.19,Low Risk
EMP_4822,50.0,Unknown,Marketing Executive,19641.0,2,0,2.0,1,2,33.18,Low Risk
EMP_6101,30.0,Marketing,Manufacturing Director,13974.5,9,4,4.0,4,3,33.17,Low Risk
EMP_9737,22.0,Unknown,Operations Manager,19419.0,4,3,4.0,3,4,33.17,Low Risk
EMP_7218,59.0,Sales,Marketing Executive,15984.0,6,0,4.0,2,4,33.16,Low Risk
EMP_8689,59.0,Unknown,Accountant,21356.0,20,9,2.0,1,3,33.14,Low Risk
EMP_6118,57.0,Finance,Sales Executive,22548.0,7,2,4.0,3,1,33.1,Low Risk
EMP_9950,26.0,Manufacturing,Sales Executive,5645.0,20,3,2.0,1,2,33.1,Low Risk
EMP_5864,23.0,Customer Support,Marketing Executive,5008.0,13,6,1.0,2,4,33.09,Low Risk
EMP_7110,45.0,Unknown,Finance Analyst,13974.5,17,8,2.0,2,4,33.08,Low Risk
EMP_8705,41.0,Manufacturing,Manufacturing Director,21681.0,15,6,3.0,1,2,33.07,Low Risk
EMP_9597,24.0,Operations,Support Specialist,23446.0,5,4,3.0,1,3,33.05,Low Risk
EMP_2418,24.0,Finance,Software Engineer,9299.0,13,9,2.0,2,2,33.04,Low Risk
EMP_5788,48.0,Sales,Unknown,3433.0,12,6,1.0,4,4,33.04,Low Risk
EMP_7281,26.0,Manufacturing,Legal Counsel,13509.0,4,3,4.0,1,2,33.04,Low Risk
EMP_6148,43.0,Unknown,Unknown,4313.0,1,0,2.0,3,3,33.04,Low Risk
EMP_8587,31.0,Operations,Sales Executive,22280.0,2,2,3.0,1,3,33.02,Low Risk
EMP_8247,60.0,Unknown,Accountant,15500.0,17,5,2.0,1,2,33.02,Low Risk
EMP_9067,52.0,Operations,Manufacturing Director,16944.0,16,9,3.0,4,4,33.02,Low Risk
EMP_3914,26.0,Manufacturing,Software Engineer,19113.0,15,8,3.0,2,2,33.0,Low Risk
EMP_8867,40.0,Sales,Manufacturing Director,17694.0,19,8,3.0,4,4,32.99,Low Risk
EMP_3606,48.0,Unknown,Marketing Executive,13974.5,5,5,1.0,4,2,32.99,Low Risk
EMP_8287,35.0,Marketing,Software Engineer,23628.0,18,7,3.0,2,4,32.99,Low Risk
EMP_6543,44.0,Finance,Legal Counsel,22502.0,2,0,4.0,4,2,32.97,Low Risk
EMP_6901,26.0,Manufacturing,Accountant,13974.5,16,10,1.0,2,4,32.97,Low Risk
EMP_7540,60.0,Unknown,Support Specialist,8577.0,18,10,2.0,1,4,32.96,Low Risk
EMP_1008,58.0,Operations,Support Specialist,15837.0,12,10,1.0,2,4,32.95,Low Risk
EMP_1990,27.0,Legal,Legal Counsel,19781.0,13,5,3.0,1,4,32.95,Low Risk
EMP_3723,47.0,Unknown,Marketing Executive,3484.0,4,2,1.0,3,3,32.95,Low Risk
EMP_5672,41.0,Unknown,Recruiter,18134.0,19,4,4.0,1,4,32.92,Low Risk
EMP_6514,25.0,Sales,Support Specialist,50000.0,12,10,3.0,4,4,32.91,Low Risk
EMP_8795,32.0,Unknown,Software Engineer,13974.5,7,6,2.0,1,3,32.91,Low Risk
EMP_7727,31.0,Customer Support,Sales Executive,13974.5,11,3,4.0,3,4,32.91,Low Risk
EMP_4755,52.0,Finance,Sales Executive,22083.0,15,4,3.0,2,3,32.9,Low Risk
EMP_6260,26.0,Customer Support,Marketing Executive,8364.0,18,10,3.0,1,2,32.88,Low Risk
EMP_1389,51.0,Finance,Manufacturing Director,22840.0,2,1,4.0,1,2,32.88,Low Risk
EMP_7871,32.0,Legal,Manager,5021.0,4,2,4.0,4,2,32.87,Low Risk
EMP_1636,32.0,Finance,Manufacturing Director,12100.0,17,7,2.0,3,3,32.87,Low Risk
EMP_1210,40.0,Customer Support,Sales Executive,14450.0,7,6,1.0,1,3,32.86,Low Risk
EMP_5630,24.0,Sales,Customer Service Rep,24766.0,11,8,1.0,2,1,32.85,Low Risk
EMP_3573,34.0,Manufacturing,Recruiter,4735.0,40,8,2.0,1,3,32.85,Low Risk
EMP_2119,54.0,Legal,Customer Service Rep,19588.0,15,10,4.0,3,4,32.85,Low Risk
EMP_1299,41.0,Unknown,Customer Service Rep,22204.0,8,6,4.0,3,1,32.84,Low Risk
EMP_3098,24.0,Human Resources,Legal Counsel,16893.0,6,3,1.0,2,4,32.84,Low Risk
